CustomerID,Age,Balance,Transactions,CreditScore,Tenure,Income,NumProducts,HasCreditCard,IsActiveMember,Churn
27ca7a6a-6366-4bc6-b8d9-262b23ab04b4,76,10299.39,372,330,14,177026.33,2,1,0,0
1ed5bf78-7145-498b-b176-d66bd6de8e50,74,20105.92,387,460,18,110318.6,4,1,1,0
8b46f5bf-0ea0-4e47-b9e4-00f735651ca8,39,7274.71,179,636,10,49970.15,1,0,0,0
fc47aad9-6a79-4abd-8a1b-35dfd5a17f91,68,7695.41,248,563,19,82479.46,4,0,1,0
468f49b8-0ded-4408-98fe-35920c6a35df,33,15779.61,315,798,5,190890.77,4,1,1,0
3a7581b1-ed5e-4f17-b931-337f3b8427c3,48,19577.23,403,673,4,86663.23,3,0,0,1
c8bcc3ca-e89a-482a-9a47-da3cb1261416,75,89025.98,127,790,7,127491.38,4,1,1,0
4920c0cf-c96d-4e5b-9a52-80d658d76b0e,58,24498.78,483,608,12,84979.69,3,1,1,0
e1336896-d9c2-427c-baa3-f2d964cdec6c,25,20657.71,429,494,14,150803.23,2,1,1,1
731caf59-6f22-4a16-a3fc-ef460adfbcb6,27,55960.28,75,399,17,166524.88,1,0,0,0
3022b7f5-e80e-4f14-8602-aea23f9d5cf1,63,14256.28,4,612,14,59062.95,3,1,1,1
a34be225-5627-4a61-9d56-0020a8c10342,18,40519.83,261,697,20,63094.96,1,0,0,0
5ed98514-e129-4d58-aef0-6b651721699d,73,50106.17,228,539,17,80710.42,2,1,1,0
508122f5-050b-49fa-bb6d-af6239f4c144,68,13081.31,13,806,26,21554.94,4,0,0,0
91eac033-9a68-42f6-9212-da755f3a6cdc,22,81826.68,187,623,10,87132.61,1,0,1,0
7e9a7a2f-0e2b-4244-a166-ea2fca3c813d,28,1955.7,113,583,22,70304.6,2,1,1,0
a9122b72-1b3c-43ad-9695-39a37ea10926,52,65644.51,356,449,21,187055.89,3,1,0,0
c7d3b1bb-a66f-4af6-b2bb-3d261ced2ea2,26,83241.66,17,488,10,57163.88,3,0,1,0
91e2a16f-0437-422b-bf41-ae450e91f889,47,6981.39,34,715,26,171582.72,1,0,1,0
0c5c06ef-c69e-421f-af83-efd15de4bd96,18,29251.81,125,578,21,163793.64,3,0,1,0
6c07a326-dc2d-4fe9-8c8e-0df0d8872f05,27,50971.98,228,817,11,101489.59,3,1,1,0
64284b95-5652-4324-ba15-9af26082930d,57,87990.29,285,541,14,32840.34,4,1,0,0
42cf95c8-f91f-4478-8d42-71b02c114f3a,26,51809.67,295,546,8,133262.91,1,1,0,0
b59b8442-8162-44cc-b371-119bcfc439f6,37,10229.25,370,757,21,125540.77,3,1,0,0
4aca5f77-f185-48bb-a361-03bfe75c4c05,24,24909.65,44,325,4,171615.54,4,1,1,0
7fecd737-83d1-48c4-ad8a-209e8788c2af,40,90692.58,95,681,3,179920.5,2,1,0,0
c4e6c928-3918-4d99-bf82-9aef966068f2,65,90985.36,391,626,18,69222.42,3,0,1,0
de736a2e-bf4b-4501-8ba9-56c237b71975,74,57340.53,418,829,19,113845.84,4,1,0,0
ade2eb2e-bc60-49cf-aed8-db24acfc26e9,57,69175.3,490,346,24,66979.94,1,1,1,0
f9c4e812-ef08-410d-8d31-17424f28e784,29,30148.81,236,818,7,164507.64,3,1,0,0
3b23fb8b-fd0d-4a1a-a125-8350992f0482,48,11890.21,466,376,8,127210.99,3,1,0,0
fa51ea1e-f10b-42df-a1a5-3dcdf5a78e65,36,40810.68,83,346,14,66652.29,3,1,0,0
b5720a64-8f47-4219-af73-b7dc684eb275,76,3898.8,393,376,17,79620.73,2,1,1,0
36c72608-4397-470e-b0ac-aab430de4a74,31,29547.58,453,591,3,172201.01,4,0,0,0
bc2fb7ab-3924-4f95-a135-b43479695c95,45,18513.53,98,714,7,166764.71,4,1,1,0
05d829dd-e6f7-417a-943b-5802c2cb8c07,21,4112.68,365,563,14,126496.32,2,1,1,0
3a59b1a8-eca0-4a55-b8b7-081d98c9ad0e,33,92838.85,91,419,12,132786.03,2,1,0,0
ad11cf79-b8d6-4c28-8bd3-ab83d2511f6c,67,32973.04,102,685,2,78086.34,1,1,1,0
380cc1b7-cd5c-48c4-92ed-e8164c66f705,58,90457.04,250,541,22,59254.46,4,1,1,0
1cd77650-3cc4-4c4f-9f9c-f5f01b64e24a,62,48116.38,8,406,21,186027.76,3,1,0,0
482d325e-240a-463b-bbc7-d8746e19c123,35,81261.18,24,797,22,175277.17,3,1,0,0
e53d0ce5-8190-4584-80cd-d911f884acac,32,61188.66,356,823,7,141830.53,3,1,0,0
46cca047-7da1-499c-a70c-dc3006c43e4d,37,13829.67,268,352,17,51905.84,4,1,0,0
b90bb421-6db0-4734-938b-1d64d1427ca2,47,67881.15,151,848,27,128118.45,4,1,1,1
3de57d44-87de-4afb-9a99-1f55b34fea2a,45,86467.09,47,829,5,132731.58,2,1,0,0
55d833f1-f1fd-4c78-b66c-5652caafda2f,64,85546.65,384,818,21,187713.67,4,1,1,0
62fe4502-92e8-4f54-b282-9e9e9ac3cb06,41,20680.81,181,589,26,74664.49,4,1,1,0
40030cdc-6253-461f-8d39-38dfcc85f073,47,87921.42,174,653,20,47956.27,2,1,1,1
db91b749-40d9-48ec-b98b-6a258a3be262,76,10645.53,186,575,10,37468.54,1,0,0,0
01d1fee7-a16c-4245-8742-ec617a79e890,37,59219.47,18,676,2,127239.4,4,1,0,0
e15106ba-27c0-4d35-84bb-02243fdc3f05,30,78533.2,193,402,13,119514.78,1,0,1,0
08933df2-01c1-48cc-80bb-07ce3e010c0c,19,51229.88,284,599,18,122491.23,4,1,1,0
05db0190-dde9-483c-a1cb-4356f725ff27,57,12988.36,316,498,13,127410.85,1,1,1,0
c9d40b0a-589f-499c-8b52-f4de974dcda6,58,83640.83,27,626,15,199377.25,3,1,0,0
d3a0782d-50fa-49e5-9f67-6e0ff1ddb3a1,51,29316.99,412,488,10,150137.13,1,1,1,0
95c1487e-02ef-43e9-a7d9-d17bab4417e0,40,2510.55,409,710,20,198122.3,4,1,1,0
4ada1585-2cda-4163-8951-a6785f72f56e,70,2234.18,314,843,12,196313.56,3,0,1,0
b39be549-6c47-4e2f-91e9-0271ac35c9f4,64,32981.12,336,477,1,101708.22,3,1,1,0
4344cd0d-3028-461f-bf0a-023bbc0f8aee,53,78569.72,221,612,11,142283.98,3,1,1,0
308eec09-bd50-4600-ab45-b457217f2b73,56,1521.51,435,385,16,85909.34,2,0,0,0
06e64108-fee9-4fec-891c-c7eec6bb99cf,47,55774.05,451,557,12,183167.11,3,1,1,0
f7264203-3ce3-454a-8b8f-49d9df119b59,64,11628.67,95,404,26,69298.61,3,0,1,0
2c9185a9-5dae-4cb4-a4cb-1c6bc6737724,53,77576.64,57,539,21,115823.72,1,1,1,1
fbb61573-78fb-40f9-9462-3f4d58297368,19,38940.67,440,511,16,182553.48,2,0,1,0
1a112971-bc0f-4f04-ad98-23e19ecbf728,31,92403.44,419,436,5,51411.48,4,0,1,0
c5265889-daf9-4292-a924-123c33166b83,41,61618.09,178,319,13,95422.27,1,0,0,0
21650efb-fe00-40bc-af0d-4161a9c3a297,69,94970.8,260,595,19,105505.02,3,0,0,0
4fe74f8f-991a-4eaa-a69b-f615c1b6428f,70,10978.46,365,343,13,95154.43,1,0,1,0
c34b348e-1ec2-42d9-8bba-a09c118b585f,29,99274.45,63,693,23,189803.03,2,0,0,0
f78bd646-c3a2-4756-9464-506e4799d96d,22,299.32,78,801,12,161973.24,1,0,0,0
7ce570d1-65fc-43bb-bd64-ef98423c28e2,59,27057.71,75,532,8,149710.96,2,1,0,0
e1f9b650-6df0-4d45-b1c6-001bb870eae8,24,83515.23,38,531,3,165431.61,3,0,0,1
7bef11f4-30f7-47cf-9b36-de3c961b76c3,63,36776.84,422,618,7,88052.56,1,0,0,0
d36fb63f-dbd8-490c-9c15-3677692a1519,56,94396.04,121,378,28,30384.63,4,0,1,0
de027846-e29c-4026-88a6-803afa3cf2d1,54,54935.0,35,650,29,87495.29,4,0,0,1
b116842a-d0da-4d4f-9107-476f3305fc25,19,50554.3,443,419,5,69407.33,1,1,0,1
897d01b0-d3e1-4951-ac2b-5ce7ace4f149,52,3628.13,204,805,7,164069.61,1,1,1,1
06b2cf37-ab78-4476-bcb2-03f68e5d8639,73,63452.83,300,687,20,181553.28,4,1,1,1
dd4c8a9f-1d47-4f79-8940-5618d892543d,18,51905.14,189,639,6,48467.6,2,1,1,0
c8dbe49e-31c1-42b2-8ce3-b75864a8d38f,65,37819.11,346,799,15,104206.11,4,1,1,0
1183ad49-475c-4b4a-aeba-dedc0dfbac69,75,52473.93,133,326,9,99065.31,4,0,1,0
065b9230-a0e6-4678-8527-09d4416bcf6d,46,48926.97,407,570,26,46499.69,1,0,1,0
1cfd888f-234d-467c-8810-1d764b589c94,76,5028.28,197,610,25,21223.09,4,0,1,1
2e0464b8-9648-4a44-92c2-962b075341aa,64,36446.53,71,352,21,42213.68,4,0,1,0
73d27382-59fe-4248-8715-dd7955f72afe,47,83887.14,107,381,10,81085.46,3,1,1,0
3895e1b7-93fd-498c-8ce9-1c6fed502694,37,74339.61,140,609,24,177337.89,2,1,0,0
07f2eff5-df88-45fc-a963-0aa4981abc77,69,66067.53,132,614,2,58342.88,4,1,1,0
ec871dd5-9ab1-49fe-82e1-5073a205bc8f,48,75272.39,484,341,10,59006.28,3,0,1,0
21a179a5-140e-4049-903f-8d16cce23dfd,24,99414.27,76,786,13,59064.15,1,0,0,0
626425b1-9658-41e2-b188-b6b90cfc7c97,45,34249.31,352,824,29,104961.66,3,1,1,0
9a371294-eb51-45c7-b38c-7d252d0d7a40,71,27315.27,75,666,20,98052.85,3,0,0,0
72fe072c-0a6e-4b64-a5cd-f278cd838d10,23,67838.96,159,395,8,140465.01,2,0,1,0
454028b2-32aa-4b15-b035-ed75c7a2e8e9,48,98688.48,311,402,3,182844.23,4,1,1,0
8037fd82-a851-41e2-be87-a676d2753a10,63,29558.79,223,478,2,130335.8,3,1,0,0
9584d3f2-ea7f-4665-b681-5e6727288bf5,78,57137.82,435,633,24,64511.6,3,1,1,0
e9db50d4-e912-447f-9f10-abaff5ead612,32,99463.33,196,760,5,130171.37,2,0,1,0
e663d38d-fdf1-4cd4-ab52-72719521a10f,61,45603.47,276,519,20,42824.1,1,1,0,0
9f6df225-e65c-4e97-a69b-ca72846c9345,68,65952.63,186,528,8,170910.55,3,0,1,0
565b69d1-18c7-4cff-bffa-161d9d0bb8c6,68,54189.29,400,558,22,58114.36,4,0,0,0
a674fdc3-511b-47a2-a037-d5a4a1adcd11,69,43410.11,437,779,7,85021.02,1,1,0,0
ad5ed64f-4360-4d84-8a5c-7bda1bb4c2f2,46,51131.93,275,722,3,84826.1,1,1,0,0
413c5414-43c0-48ea-b9e2-ff3cb91afcc2,72,30370.37,272,477,14,134930.99,3,0,0,0
bdd95262-bc25-4d83-b60a-416dd58f5329,33,87427.45,210,712,25,87919.79,2,1,1,0
c1c786cd-2a59-4660-a9e1-2c2b862e340d,49,18043.47,439,336,10,167001.26,4,0,1,0
cdaff338-cdc5-4964-8325-255490738f0c,36,94708.63,354,764,12,30387.93,4,0,1,1
0d16f74d-60d7-4c03-96ad-01261c1848ea,41,39668.57,367,421,15,69308.3,4,0,0,0
2f10e568-9eb8-45d5-841d-1c70a5f7677a,20,242.11,59,414,20,185481.41,1,1,0,0
23c91dfb-bc68-4c6a-a62c-7e55d5f0737e,41,16315.72,162,389,19,82687.79,4,1,1,0
9109ff0b-b9d3-40b4-b13c-4afde6071ebf,68,88932.16,472,841,5,170652.65,3,0,0,0
8d5a5d2c-c112-4b46-9f19-cbb3a84ae2a1,25,28422.44,127,484,22,56896.22,2,0,0,0
3a64e5a1-747c-4eb9-8908-f9ba9469ae95,44,2263.14,377,707,18,175875.92,4,1,0,0
0d1f469b-41ea-49d8-9ff8-942e1e890523,41,30097.39,275,646,13,144590.41,1,1,0,0
54b844d3-87a7-4c90-881f-98ba0c673f07,58,33072.97,12,528,11,112475.57,1,1,0,0
16df6754-d25d-41d7-ba86-aa20d690dd86,57,50531.99,70,721,22,75385.63,3,0,1,0
6fa54748-e14d-4991-9da1-4a7f895ef1a5,67,49105.28,457,827,20,78350.6,1,1,0,0
c006d09f-19c3-4b3c-87df-9cdc8adc316d,49,16969.66,42,722,7,199863.3,3,1,1,0
eb9224a9-430b-497f-ab63-1be1642460ed,51,75945.09,74,700,15,33168.44,3,1,0,0
41286c10-3f57-45a2-a4cb-a09845927be2,72,27718.48,226,755,20,74592.26,4,0,1,0
f41d12d3-eb36-4aec-aaa7-283e6700c710,76,18189.38,389,763,10,197868.55,3,0,1,0
1266299d-baf6-4bd2-a743-f3411a58a0b4,30,48419.4,491,461,19,166682.99,3,1,1,0
91f36240-51fb-42a6-a3c4-00114e60c437,52,66221.56,57,839,2,182844.53,1,1,1,0
d90abc63-c6b7-48be-b3c7-fded396ac752,44,9057.89,164,481,16,104182.31,2,0,0,0
7e22d1db-f7e1-4725-b20d-da229da633e0,75,37747.81,51,342,3,199238.29,2,1,0,0
b86991af-d4dc-4fdc-9b5d-dedc486c6264,59,29821.6,491,553,11,122521.29,4,1,0,0
6792a6a4-0975-417e-98ed-1155b90525ef,58,35766.16,396,831,7,145998.14,1,0,1,1
6e0e3416-60a9-4616-97a6-23c032f5ff01,73,61307.04,183,638,14,165161.46,4,1,0,0
fcb281d6-0417-4434-8874-85794e210081,71,15849.0,408,524,29,146813.58,4,0,1,1
db07c61e-4939-41bf-af87-d262e44ef759,31,26107.82,280,781,9,56677.93,1,1,1,1
db7e1ced-3bc3-4cc5-bcb4-afe8b5382d45,21,78346.71,61,727,23,139700.18,1,1,0,0
bfa42a08-2977-448e-8d7a-486b39e2c25c,51,11411.72,217,647,29,159670.8,4,0,1,0
144e857b-3c3e-41db-aeaa-c4fd80b7ddad,58,66899.19,243,307,27,193006.28,4,1,0,0
e0031179-ee97-4387-b553-e5ba7035942d,28,45224.13,152,724,18,37379.15,2,0,0,0
3a1e0940-bb8c-421f-a097-61319e3bc8c1,45,3431.35,385,678,4,196012.4,3,0,1,1
f904a13c-5d5c-4d86-b322-76ea5a35ebf4,18,65771.62,337,626,7,126370.08,2,1,1,0
e822a7d7-3129-42bc-aedf-8ec68ba14f88,50,72145.32,38,555,26,67455.98,1,0,0,0
9174a31f-7c44-4024-9b83-4612cd519f03,74,12445.45,387,841,23,119525.12,2,0,1,1
c4f78bd0-b84e-4256-bbbe-6b301e0a81fd,78,46096.41,432,786,4,44380.32,3,1,1,0
d534d81d-d4ee-45aa-91be-2e2da13763f0,76,13103.84,434,388,22,29201.19,1,0,1,1
a5d81713-435c-4e51-a049-eebaa98a74c1,58,27613.1,71,371,28,33544.69,1,0,0,0
d20e6950-6fcf-4fcb-bcfa-816be794c065,64,26298.13,30,326,16,185347.12,4,0,0,0
f4ae811a-5352-4a23-9452-b4de78d5dddc,62,31069.9,118,847,14,21256.46,4,1,1,0
5b84f87d-5405-4a0a-b925-f2cc3c73869f,42,37780.7,3,665,14,159508.62,3,0,1,0
0dfe4150-897c-4c4d-9d32-7029605d0dda,67,6918.08,30,663,23,61026.45,4,0,0,0
bd63bbd2-56f1-4453-852e-353fa810ff83,38,51207.62,206,789,23,61630.76,2,0,1,0
06e522e0-1980-4133-9d56-ad99ee6b841e,45,33509.87,343,470,5,184726.33,4,1,0,0
3307892d-3b4e-4c4d-8486-12bfcf3e4494,42,32728.61,243,449,22,20511.72,3,1,1,0
b8418932-8850-4375-af10-86aeccbf4a55,52,9084.15,33,696,24,120903.09,2,1,0,0
3a03ebc2-89ec-4add-8a5b-7a17a3890101,45,41285.7,96,642,24,136561.95,3,0,0,0
0cf2f05a-882f-49ca-bbb3-467b586bf56a,27,24270.43,393,826,17,127780.96,2,1,1,1
ae4bb151-f156-4a1e-b38d-725474b6e837,26,91363.92,38,433,17,134464.54,1,1,0,0
2dbf4c16-3b63-4dc0-aa2f-47d842f0e78c,56,76465.2,81,843,28,176969.66,1,0,0,1
f8f67329-ac08-4630-afb4-b6649d90939e,26,99528.53,318,413,19,158545.42,1,0,0,0
b9532770-02c4-49ca-8624-675124d6840c,43,42820.66,203,749,21,88628.93,3,1,1,0
cbb2a219-add0-4197-a330-51d6b582505e,62,75807.28,82,368,19,138198.4,4,1,1,0
3b3a7f9f-abf6-4fde-8055-e4ca6cda5d7f,63,95940.34,68,638,21,31620.61,1,0,1,0
0628a216-a200-4299-9d44-2ee65a63cc4b,71,80649.87,65,378,14,182859.45,1,1,0,0
d218f4aa-8a35-4b1f-824d-3738f8d3bf9a,43,91985.02,345,734,27,32046.15,2,0,0,0
321bdff3-e13f-4871-8da6-e858ba100f52,23,63424.56,263,745,22,124624.89,4,0,0,0
09f60842-d6f9-469b-9674-dff97cfc35f5,51,26302.24,461,437,3,63991.2,1,0,1,0
be25e564-a96a-4daa-8159-8a0d84046f4b,68,53688.24,247,520,12,126806.38,3,0,0,0
d9641411-f54e-4322-81eb-6bf5f5a08ee4,72,64802.81,258,372,12,21949.09,1,1,1,0
415c7654-67b6-4728-9655-58e9daebe97e,67,95449.46,481,802,18,106840.45,3,1,0,0
18c54f22-8e51-462e-9b1b-d2f6e815f19e,74,39457.41,471,411,17,134071.73,1,1,1,0
c1f3f911-c9d1-445b-a62c-85f0cd4380cf,68,62402.17,492,419,28,44232.74,2,1,1,0
c14d3d64-2423-45a5-b797-28da2cd38e92,42,20900.7,246,614,12,32379.31,4,0,0,0
80d9048e-2c4d-495c-8328-fe2ca8419677,37,33562.57,436,559,21,87262.5,4,1,1,0
b14f6fe5-1d53-4cd9-a657-f0950d651574,78,3028.41,306,776,8,129412.24,1,1,1,1
c21eb16c-b01e-4f84-a4d5-65677a36ab8f,64,19570.53,56,554,28,162236.15,2,1,1,1
4b2cf040-a02b-4c07-8f0a-b46961236afd,73,85731.2,487,372,15,134344.3,4,0,1,0
7c445b73-6cd5-44e2-8d84-be446732d2a4,42,5110.64,498,438,19,163744.24,1,0,1,0
ab831902-198a-46e5-aecf-988cc6860351,31,64498.31,232,838,24,144965.82,2,0,0,0
d86a5a4e-bb50-40f1-ad1e-d6ab1478c9fb,45,45605.3,13,390,28,41052.87,4,1,1,0
0774a8b5-b442-4095-ab2d-c5b65241db71,40,83758.02,307,663,22,135882.99,2,1,0,0
7ef1e1ec-518a-4bc8-b2bd-f5e453190072,47,19418.14,496,429,24,89577.07,3,0,1,0
cab1a0cb-fb2c-45da-988d-0c4781f1c115,75,48161.88,360,358,22,54581.76,2,0,0,0
ac0f9dfa-180f-472b-807a-78aa9f5d3e51,50,32315.79,285,801,2,131474.07,4,1,0,0
1892fd5d-6c96-43f2-9eaa-163429751e2c,41,94019.57,143,404,10,60654.43,1,1,0,1
7a37781a-2092-4297-b66e-441b8b24389b,22,91668.35,169,510,20,88206.04,1,0,0,0
5480f023-0699-45fa-b3ef-a537a5c6d91d,55,8451.79,239,307,11,81862.61,4,1,1,0
0ca63d3f-f3db-4a7e-bded-12ec8479e595,38,55191.03,473,497,16,158151.66,4,1,0,0
777fc3de-e2b7-40ba-94ed-9c748b29d3fb,42,20762.47,207,721,14,122452.26,1,0,0,0
139f896e-f9f8-4111-9d9b-3c5d96976235,78,98991.59,171,569,25,49764.95,3,0,1,0
7fd177f8-7e4c-4d07-8f48-e1c1b701fde7,24,17139.88,318,324,17,82509.03,4,1,0,1
60d8705e-9afa-4f54-9054-988df0b8315e,21,63765.89,374,508,13,137392.93,3,1,0,0
03d56b59-7d9c-4f5a-a5f3-216f2aafbfe1,39,52640.76,107,505,7,130222.98,4,0,1,0
a7dd64f7-6ef4-427e-a09b-3bfdb165271b,56,58664.68,372,570,25,161767.34,2,0,1,1
94c54037-ee4a-415b-9d62-ca2e72def64e,38,74978.66,187,319,18,114702.25,4,0,0,1
50f9d1ad-7a26-4424-aaab-7339f5ded4bb,35,74270.44,110,384,22,51149.66,3,1,1,0
8d94dfcb-39a1-4dc4-9fb4-e72b7d4809bc,44,92943.87,227,778,8,51607.26,3,1,0,0
076f994c-48db-4c6d-aa87-15688e8c2438,30,15212.05,81,712,27,39652.43,2,0,1,1
a34396aa-3589-464f-8d44-c927a486a17f,24,88822.32,218,609,7,65370.79,2,1,0,1
731a380f-e2ac-49e1-8099-837340cea78d,59,44731.69,81,335,11,57961.46,1,0,1,0
6d8ba1a8-743f-4852-8586-e6e34654de7f,60,14191.21,267,816,10,31533.95,3,1,0,0
f32ed531-71c5-4c8b-bab0-f6a75f371620,71,65979.7,358,837,13,118415.09,2,0,1,0
45fbec1d-ab3d-4d45-843e-189745d3e420,42,19657.4,88,788,27,46764.89,3,0,1,0
291cc29c-ca32-4d1b-89d4-ed85ca7d4db5,74,58112.62,182,506,21,126468.83,4,0,1,0
d29ebf48-c992-4f94-8b4c-3d37801f9119,18,37041.82,195,506,1,61790.46,2,1,1,1
22b13698-c2d7-4b98-8725-d0873246194a,78,4232.24,201,584,6,159880.02,1,0,0,0
6b8dc29e-59f7-4d1b-9c4f-632b83ffca43,62,65243.3,291,607,14,186978.46,2,0,0,0
d1b4cb9f-9e89-407c-811d-21300f0ca1e5,33,54653.28,232,449,16,138437.72,2,1,1,0
01b76aab-2994-4ab1-a295-5dcc25933060,24,27856.81,140,838,22,165292.16,1,0,0,0
050f380a-dcff-43ac-a21f-9e17375aeabe,77,35991.51,442,412,16,182839.57,1,1,0,0
9581e933-73c7-4a83-bcee-549b302a630b,54,97672.68,499,748,7,155591.21,3,0,1,0
d18a11be-00f7-4c71-a9ab-cc8e6c35baa6,44,17536.26,36,688,3,174578.21,4,0,1,0
56b1d912-24c2-45e4-8371-8ddefac0209b,43,45997.81,494,630,26,27355.85,1,0,1,0
ae24fa6a-d14c-4cbc-9fe6-94b78d84516e,44,65626.14,126,741,3,147006.14,1,1,1,0
9256e62a-2007-417c-9c28-072a1e108836,62,68802.15,419,778,10,86639.06,3,1,1,0
12dcbdf3-9c01-4a12-892b-fd45ca55597f,62,79568.51,75,765,18,23601.54,1,0,0,0
97c8b4f8-f2e2-485f-bb9f-7df678c2572b,66,32554.85,459,343,11,64457.81,2,1,1,0
5bac0cf7-9471-480e-bfc2-28df10ead42e,33,91608.78,212,627,6,195713.85,1,0,1,0
fdf9dea6-d5c6-47ef-b753-ad1a8af34784,26,86852.57,298,832,14,127946.85,1,1,1,0
6d1e9c4d-1d89-4134-a7da-e4b5c7a21831,39,15511.16,282,311,14,154389.29,3,0,0,0
aedd4725-d199-48a3-817d-6765785219fc,45,48847.39,484,373,18,31802.72,4,1,1,0
1496af45-9191-4c16-b444-a6d559e9b214,59,16347.76,106,693,22,182743.4,1,1,1,0
ea551d80-5429-48d8-a80c-6a7792127040,72,31116.75,7,748,29,117836.65,1,0,0,1
a2e38a82-cd49-41f8-af46-d95e3312ed2a,26,38371.98,407,392,2,127304.6,1,0,1,0
bab89b65-1675-4621-a4f4-ee2f8fc78b3e,28,18613.64,216,714,19,22189.06,1,1,1,0
2c765b85-0515-4c68-aae9-9d722f6d7400,18,34231.64,42,373,10,92164.45,3,1,1,0
70593dbc-fd88-4a2e-8e11-e8273fa4bc79,70,18156.0,456,772,10,133833.67,1,1,0,0
d1e24b2a-9ae9-4fe6-b5ef-1e629c22061b,77,62134.17,343,532,1,196690.81,4,1,1,1
4089f7a7-c34b-464c-a298-fa03511448f4,57,23664.58,291,640,11,71776.05,3,0,1,1
b3634d0c-0374-490a-aee9-59486d123f01,48,13030.31,72,555,21,51560.38,2,1,0,0
12c9c627-171b-4aaf-97cd-806b1ccc4404,41,63034.55,6,672,5,50000.06,4,1,0,0
a6741fc1-d86b-4617-9575-a3a6ae5b84c6,67,2740.37,43,432,10,88721.44,4,1,0,0
3a224df1-04a9-42a6-9cdf-1e40afec3a10,61,24892.47,64,587,21,166321.29,3,1,1,0
453fff51-d96a-4803-9ca0-6033a275f84d,30,10204.11,383,302,1,44463.91,2,0,1,0
c6bb5c24-0f83-4d3f-ac87-3dddd2b934e2,42,14110.54,87,325,24,56879.59,1,0,0,0
5963d716-cb14-4fb0-b846-69ca8bee8771,64,62750.35,341,485,3,122301.21,2,1,0,0
0f02bf48-28d9-456c-bf6a-75cf548c5dbe,21,38400.01,219,515,27,94709.5,4,0,0,0
09e7b02b-a75a-48cc-997f-65ee606b0b5e,64,43593.45,444,380,11,193452.07,2,1,0,0
27e5fcab-3c1b-4735-9869-18f9e98d5ba8,73,25939.04,238,462,28,158696.08,4,1,1,0
87194978-d5c1-4ae0-9748-c37666dfebc4,29,40007.98,282,535,3,32511.61,1,1,0,0
82028fa6-f24f-4714-89ed-f5c79bdeb4f5,55,13232.64,461,378,2,153738.81,2,1,1,0
c67eebc8-2382-455d-91bf-7ea5da0535f2,77,5752.56,48,819,29,199737.41,1,0,0,0
a81e6330-cb1d-4eff-bdbb-d9c9cb49b43f,74,68201.88,45,545,27,130127.26,3,1,1,1
81e483f0-6365-4e8e-b7ac-231f7da199dd,40,86233.29,324,591,21,166981.65,4,0,0,0
f0ec9a18-aadd-4875-8362-ce5e96441e3f,60,21944.57,81,686,7,66846.59,3,0,1,1
a8593a27-d68b-4bf0-9ae1-74863f46f2d9,78,27219.2,25,618,1,75860.99,2,0,0,0
87ea992b-0560-4240-ab35-a335ee4aaed9,24,73075.09,290,686,18,41668.02,2,0,1,0
f4a1ef59-15dd-46a7-a8a0-479e577a5709,41,57103.57,443,628,24,98200.62,3,1,1,1
49a20c8b-38e6-4c6a-bde0-f949fed17872,62,29480.1,423,588,2,151684.89,1,0,0,0
34d6770f-b1d9-4493-b8a3-51250c0f3cb3,77,87950.36,368,642,21,75266.27,4,0,1,0
e1bd1911-d611-4a89-847d-7c53d3979240,21,22075.13,82,841,25,52908.33,3,1,1,0
1e04f86f-c9ac-4c5e-b2eb-001357f5ad67,19,66040.71,382,596,23,47050.32,3,1,1,0
7a8b8ad1-e310-44f1-8af1-3a34cf02fa9f,31,46897.66,185,846,14,98276.02,4,0,1,0
1fd50d66-81ac-4a51-9417-64da63a144ca,47,5847.62,391,404,2,195836.08,2,0,1,0
7b7e80f0-3877-4d8f-b6ba-cdf5c2bfab4c,50,46797.51,266,613,19,132533.34,3,0,0,0
54b5ae53-b8da-4945-8561-7b4ac45fa36d,78,9905.66,118,508,25,59342.06,3,1,0,0
ea45737d-ca57-4764-900c-cb56e0bf37c6,50,7385.05,433,304,15,22282.11,1,0,1,1
b1499429-70d4-4cb1-bfd7-679a7095b7c5,64,85607.76,420,689,17,132700.19,3,1,1,0
9f94ff05-30b0-4a5f-a5ab-b624cb8102c8,68,11637.4,490,571,5,162122.35,1,0,0,0
32035500-5663-4063-9542-a107c9c4751c,27,25214.26,119,706,23,178033.21,4,0,1,1
aed3034c-2b1d-471f-8dca-5d31c5cefb91,26,37654.04,418,530,18,135902.55,2,1,0,0
cd50884d-216d-44cb-a71b-d2ff281b6c41,43,73577.08,363,778,11,71858.58,1,1,0,0
25554dd4-b2c8-482c-bdd8-f5f57b3a9bb1,33,152.19,271,837,13,51043.5,1,1,1,0
6e242b29-4a5d-400c-b35c-ca0a7d5930b3,21,18495.23,96,318,1,160111.6,3,0,0,0
870885cd-e8ad-4f55-873e-edbf53a79d31,41,55946.13,381,305,26,46306.87,1,0,0,0
0f45471c-07fa-489c-8622-11d16e4a9210,32,3278.75,410,556,17,179986.96,1,0,1,0
f853ef1f-34f4-4ffe-ac0a-9b1d43764cb3,22,36699.08,265,431,7,55198.64,1,1,0,0
9fa217cb-7bff-44f2-9123-c4885842d259,55,12287.79,118,784,11,114582.47,2,0,0,0
d8ef76e6-9426-4175-98a5-1766f41c246d,25,48552.34,8,825,24,146060.1,1,0,0,1
a12b09cf-0e8a-4518-afcb-4df4d6062b85,72,36542.25,289,489,28,40427.81,4,0,1,0
